81.7,4.915,0.141,25901.09409
82.3,4.916,0.089,25869.58425
82.2,4.913,0.133,25680.52516
82.2,4.914,0.137,25667.92123
82.3,4.915,0.13,25245.68928
82.6,4.914,0.159,24905.38293
82.5,4.916,0.119,24785.64551
82.3,4.913,0.115,24754.13567
82.3,4.914,0.133,24785.64551
81.9,4.915,0.122,24791.94748
81.7,4.915,0.148,24804.55142
81.6,4.916,0.152,24829.7593
81.7,4.916,0.126,24817.15536
81.5,4.919,0.115,24697.41794
81,4.917,0.1,24880.17505
80.7,4.915,0.13,24867.57112
80.6,4.917,0.1,24999.91247
79.9,4.914,0.133,24962.10066
79.8,4.914,0.107,25226.78337
79.7,4.915,0.1,25516.67396
79.6,4.915,0.193,26524.98906
79.1,4.916,0.141,26581.70678
80,4.916,0.141,26354.83589
81,4.915,0.126,26613.21663
82,4.916,0.144,26871.59737
83.8,4.916,0.141,26959.82495
83.8,4.922,0.137,26959.82495
83.9,4.919,0.126,26411.55361
83.9,4.917,0.13,25945.20788
84.2,4.916,0.107,25251.99125
84.7,4.913,0.126,24703.71991
85.6,4.911,0.13,24628.09628
85.9,4.916,0.115,25378.03063
86.2,4.914,0.126,25920
86.5,4.912,0.256,26241.40044
86.8,4.914,0.371,26569.10284
86.6,4.913,1.719,26959.82495
86.9,4.917,3.598,26947.22101
86.7,4.916,5.22,27344.24508
86.3,4.913,6.791,28201.31291
86.5,4.916,9.61,29077.28665
86.5,4.916,13.23,29606.65208
86.6,4.917,15.18,29896.54267
86.4,4.917,19.15,30072.99781
86.4,4.917,26.91,30457.41794
86.4,4.917,33.12,31125.4267
86.5,4.914,36.84,31377.50547
86.6,4.915,42.65,32234.5733
86.7,4.916,42.36,32814.35449
86.9,4.918,47.9,33066.43326
87,4.914,59.74,33494.96718
87.1,4.914,73,33747.04595
87.2,4.916,73.7,34257.50547
87.3,4.916,82.8,34522.18818
87.4,4.915,77.6,34793.17287
87.5,4.918,77.4,34963.32604
87.6,4.912,87.1,35272.12254
87.4,4.919,100.5,35706.95842
87.4,4.915,154.3,36022.05689
86.3,4.914,168.9,36242.62582
85.2,4.916,146.5,36444.28884
84,4.915,94.7,36217.41794
82.9,4.917,112.3,35889.71554
81.3,4.915,143.3,36223.71991
80.1,4.917,116.5,36381.26915
79.3,4.919,233.3,36406.47702
79.4,4.916,259.5,36167.00219
77.9,4.92,214,35763.67615
77,4.921,168.2,35769.97812
76,4.925,174,35618.73085
75.3,4.925,190.8,35562.01313
75.1,4.919,180.8,35656.54267
74.3,4.92,178,35801.48796
72.7,4.919,182.4,35580.91904
72.1,4.923,189.5,35599.82495
71.8,4.922,164.5,35480.08753
71.7,4.919,132.1,35593.52298
71.6,4.922,138.3,35467.48359
70.8,4.919,138.8,35398.16193
70.7,4.92,142.2,35045.25164
70.3,4.919,134.9,34786.8709
70,4.921,206.4,34679.73742
69.77,4.921,214.1,34604.11379
69.6,4.92,215.4,34578.90591
69.64,4.922,228,34692.34136
68.67,4.922,184.9,34446.56455
68.64,4.926,155.1,34131.46608
68.67,4.922,143.7,34049.54048
68.8,4.921,119.1,33866.78337
69.37,4.92,80.5,33721.83807
70.2,4.919,66.1,33910.89716
71,4.92,51.68,34112.56018
71.8,4.928,37.45,34175.57987
72.3,4.92,30.79,35076.76149
72.7,4.919,21.65,36381.26915
73.5,4.92,16.81,38372.69147
73.9,4.919,11.52,40742.23195
74.3,4.918,7.44,44428.88403
74.9,4.923,4.668,45619.95624
75.3,4.917,2.075,46117.81182
75.4,4.918,1.108,46571.55361
75.6,4.918,0.408,46382.49453
75.8,4.92,0.207,46388.7965
76.1,4.919,0.144,46514.83589
76.5,4.913,0.104,46451.81619
76.7,4.918,0.104,46590.45952
76.9,4.919,0.104,46659.78118
77.2,4.917,0.196,46420.30635
77.5,4.917,0.148,46016.98031
77.9,4.917,0.159,45953.96061
78.3,4.912,0.141,45752.29759
78.4,4.917,0.104,45317.46171
78.6,4.918,0.107,44857.41794
79.5,4.919,0.13,44693.56674
80.3,4.919,0.137,44164.20131
80.7,4.919,0.119,43395.36105
81.4,4.914,0.126,42658.03063
82.2,4.915,0.137,42109.7593
81.4,4.917,0.141,41473.26039
80.4,4.916,0.1,40509.05908
79.8,4.916,0.163,40130.94092
79.3,4.916,0.204,39242.36324
79.1,4.913,0.137,38278.16193
78.9,4.916,0.137,37257.24289
78.2,4.92,0.119,36318.24945
78,4.917,0.122,35316.23632
77.8,4.917,0.152,34528.49015
77.8,4.922,0.096,33690.32823
78,4.913,0.167,32795.44858
78.2,4.916,0.119,32014.00438
78.3,4.917,0.104,31409.01532
80.4,4.918,0.122,30741.00656
80.6,4.919,0.141,30255.75492
80.8,4.918,0.107,29701.18162
81,4.914,0.126,29070.98468
81,4.916,0.189,28642.45077
81.2,4.917,0.107,28157.19912
81.7,4.917,0.144,27785.38293
82.5,4.917,0.141,27527.00219
82.8,4.914,0.189,27237.1116
82.9,4.914,0.163,26846.3895
83.1,4.915,0.111,26424.15755
83,4.917,0.193,26190.98468
82.3,4.918,0.122,25863.28228
81.4,4.916,0.182,25762.45077
80.9,4.919,0.148,25737.24289
80.8,4.918,0.133,25504.07002
80.6,4.92,0.196,25251.99125
80.3,4.92,0.148,25170.06565
81.2,4.919,0.17,25182.66958
82.9,4.92,0.185,24981.00656
82.9,4.919,0.237,24974.7046
81.8,4.915,0.1,25176.36761
80.7,4.911,0.159,25044.02626
80,4.911,0.133,24936.89278
80.1,4.914,0.126,25025.12035
80.5,4.914,0.119,25214.17943
81.2,4.914,0.141,25176.36761
81.3,4.913,0.174,25390.63457
81.4,4.914,0.152,25277.19912
81.7,4.914,0.144,25201.57549
81.5,4.912,0.1,25182.66958
81.6,4.914,0.163,25359.12473
81.5,4.915,0.111,25724.63895
81,4.912,0.144,26380.04376
80.1,4.909,0.126,26915.71116
78.8,4.91,0.182,26934.61707
78.7,4.911,0.156,27400.9628
78,4.914,0.148,27583.71991
77.8,4.911,0.156,27930.32823
79,4.913,0.17,28113.08534
80.5,4.914,0.137,27470.28446
82,4.912,0.148,26512.38512
83.5,4.912,0.159,26052.34136
84.2,4.91,0.159,25296.10503
84.6,4.914,0.126,25125.95186
85,4.916,0.144,25920
85.3,4.915,0.219,26732.95405
85.1,4.915,0.685,27048.05252
85.9,4.913,2.249,27426.17068
86.1,4.914,7.85,27646.73961
86.3,4.913,18.22,26966.12691
86.9,4.915,24.62,28327.3523
87.1,4.914,29.01,29020.56893
87.3,4.914,29.14,29480.61269
87.6,4.918,28.6,30066.69584
87.4,4.913,44,30495.22976
86.7,4.915,89.3,30854.44201
85.4,4.915,129.3,31270.37199
83.9,4.913,123.2,31705.20788
81.4,4.913,117.8,32291.29103
79.5,4.914,142.8,32751.33479
78.4,4.915,113.2,33097.94311
77.9,4.915,99.7,33123.15098
76,4.917,83.2,33639.91247
75,4.918,94.6,34396.1488
73.7,4.919,93.2,34509.58425
73.1,4.917,66.3,34938.11816
71.4,4.919,54.14,35398.16193
72.1,4.919,57.98,35164.98906
73.8,4.918,65.64,35877.1116
75.1,4.917,96.4,35927.52735
76.3,4.92,174.7,36419.08096
76.9,4.917,233.2,36419.08096
76.8,4.916,238.6,36519.91247
75.8,4.916,264.6,36771.99125
74.8,4.916,266.4,36891.72867
73.7,4.918,291.5,37112.29759
72.2,4.918,318.6,37169.01532
71.1,4.921,335.1,37162.71335
71.8,4.925,305.5,37301.35667
71.6,4.925,267.7,36979.95624
71.9,4.922,221.6,36929.54048
72.4,4.921,289.6,36645.95186
70.4,4.927,283.5,36305.64551
68.88,4.923,313.8,35889.71554
66.38,4.925,254.2,35851.90372
64.24,4.926,294.2,35751.07221
63.21,4.924,295.2,35662.84464
61.64,4.924,306.3,35845.60175
61.14,4.925,278.9,36028.35886
60.67,4.924,202.3,35694.35449
62.17,4.923,149,35461.18162
63.64,4.924,189.1,35228.00875
64.27,4.923,202.8,34925.51422
64.51,4.92,186.3,34654.52954
64.18,4.922,252.2,34553.69803
64.01,4.927,218.8,34471.77243
64.21,4.921,178.7,34698.64333
66.14,4.92,162.1,34629.32166
66.71,4.921,132.2,34244.90153
67.11,4.922,143,34238.59956
66.84,4.921,144.8,34282.71335
65.74,4.921,144.7,34200.78775
66.34,4.921,101.4,34156.67396
66.14,4.921,91.2,34081.05033
64.17,4.927,74,34162.97593
63.94,4.925,61.07,35164.98906
64.7,4.919,73.3,35631.33479
65.2,4.917,61.58,37307.65864
65.64,4.917,49.78,41391.33479
65.5,4.919,38.51,45040.17505
65.7,4.924,26.44,45903.54486
66.51,4.92,12.31,46811.02845
67.47,4.92,5.309,46823.63239
68.54,4.924,1.778,46344.68271
71.2,4.922,0.493,46029.58425
72.7,4.919,0.13,46212.34136
73.8,4.921,0.096,46376.19256
74.4,4.919,0.104,46388.7965
74.4,4.921,0.1,46338.38074
74.5,4.918,0.096,46105.20788
74.9,4.917,0.093,45972.86652
75.6,4.92,0.096,45903.54486
76.6,4.914,0.144,45708.18381
77.1,4.918,0.126,45411.99125
77.3,4.92,0.115,45216.6302
77.6,4.918,0.082,44737.68053
77.9,4.92,0.1,44334.35449
77.9,4.92,0.193,44227.22101
78.4,4.914,0.13,43905.82057
79.1,4.916,0.163,43168.49015
79.5,4.918,0.163,42116.06127
79.7,4.918,0.122,41492.1663
79.9,4.919,0.148,40332.60394
79.9,4.92,0.096,39154.13567
79,4.914,0.144,38227.74617
78.1,4.918,0.104,37200.52516
78.3,4.921,0.148,36230.02188
78.3,4.917,0.133,35543.10722
78.4,4.922,0.082,34875.09847
78.4,4.921,0.13,34030.63457
78.4,4.914,0.119,33331.11597
78.5,4.919,0.167,32505.55799
78.8,4.918,0.144,31598.0744
79.2,4.918,0.152,30923.76368
79.4,4.92,0.115,30375.49234
79.8,4.923,0.126,29915.44858
80.6,4.915,0.115,29392.38512
81,4.916,0.141,28339.95624
81.1,4.916,0.096,27716.06127
81.4,4.915,0.185,27237.1116
82,4.918,0.115,26802.27571
82.9,4.919,0.185,26411.55361
83.7,4.914,0.093,26228.7965
84.4,4.916,0.182,26014.52954
84.6,4.917,0.126,25825.47046
85.1,4.915,0.126,25541.88184
85.5,4.914,0.193,25359.12473
85.9,4.915,0.1,25233.08534
86.2,4.914,0.133,25144.85777
86.8,4.912,0.159,25144.85777
87.1,4.916,0.152,24899.08096
87.4,4.913,0.182,24836.06127
87.6,4.916,0.159,24710.02188
88,4.917,0.159,24495.75492
88.1,4.913,0.133,24401.22538
88.3,4.914,0.144,24502.05689
88.4,4.914,0.167,24514.66083
88.6,4.913,0.159,24785.64551
88.7,4.912,0.159,24697.41794
88.8,4.914,0.193,24634.39825
88.9,4.912,0.185,24684.814
89,4.916,0.185,24672.21007
89.1,4.912,0.185,24804.55142
89.2,4.913,0.152,24791.94748
89.3,4.91,0.089,24911.6849
89.5,4.911,0.159,25182.66958
89.5,4.912,0.163,26153.17287
89.5,4.912,0.126,27029.14661
89.7,4.921,0.122,27161.48796
90,4.917,0.115,27256.01751
90.1,4.919,0.156,27634.13567
90.3,4.916,0.133,27854.7046
90.6,4.918,0.115,27879.91247
90.6,4.92,0.152,27312.73523
90.9,4.92,0.093,26518.68709
90.8,4.935,0.119,26001.9256
91,4.976,0.104,25359.12473
91.1,4.988,0.085,25333.91685
91,4.988,0.137,26272.91028
91,4.94,0.167,26865.2954
91.1,4.93,0.23,27111.07221
91.1,4.924,0.967,27237.1116
91.1,4.924,2.653,27501.79431
91.2,4.941,9.56,27747.57112
91.2,5.402,7.97,28648.75274
91.3,6.325,32.87,29064.68271
91.5,5.817,39.52,29562.53829
91.4,6.483,20.87,30394.39825
91.5,5.375,37.97,30665.38293
91.6,6.2,57.18,30627.57112
91.6,5.69,86.6,31232.56018
91.9,4.953,130.3,32845.86433
91.9,4.958,110.4,33287.00219
91.7,4.922,116.5,33488.66521
92,4.922,130,34036.93654
91.7,4.92,108.9,34522.18818
91.2,4.917,59.61,35347.74617
91.6,4.924,112.5,35694.35449
91.8,4.926,184.2,36097.68053
90.1,4.935,209.8,36557.72429
86.3,4.917,226.6,36778.29322
82.8,4.922,162.3,37024.07002
82.5,4.917,184.9,36085.07659
78.5,4.917,168.7,34099.95624
69.85,4.92,147.1,34244.90153
69.95,4.917,114.8,34377.24289
69.68,4.916,89.4,35020.04376
67.54,4.921,132.6,35051.55361
67.38,4.917,195,34654.52954
65.04,4.926,201.9,34957.02407
63.48,4.923,205.5,34692.34136
64.34,4.923,195.8,34452.86652
63.21,4.928,257.7,34459.16849
62.24,4.925,124.7,34389.84683
69.41,4.918,87.6,34780.56893
74.4,4.919,117.8,34761.66302
78,4.917,124.9,34635.62363
80.9,4.916,189.8,34704.9453
81.7,4.914,172.6,34591.50985
82.3,4.915,171.3,33885.68928
83,3.649,107.9,33841.57549
83.7,0.082,100.1,33677.72429
83.8,0.081,112.4,33463.45733
84,0.081,100,33249.19037
83.9,0.08,100.1,33135.75492
83.5,0.08,91.2,32543.3698
81.2,0.081,63.4,31295.57987
78.7,0.08,67.37,31749.32166
78.7,0.083,39.11,31661.09409
80.6,0.08,82.2,31648.49015
81,0.081,27.57,31472.03501
79.8,0.08,68.49,31484.63895
80.7,0.082,111.4,30948.97155
81.3,0.082,142.2,31068.70897
81.7,0.08,96.8,30772.51641
82.2,0.081,80,30810.32823
83,0.081,82.8,30608.66521
83.2,0.079,98.4,30860.74398
82.4,0.08,66.45,31037.19912
81.7,0.081,52.33,31591.77243
80.1,0.082,59.97,32480.35011
78.4,0.08,44.94,33709.23414
77,0.083,32.26,36942.14442
76.1,0.084,20.34,40093.1291
74.9,0.081,9.12,41025.82057
73.9,0.084,6.74,41744.24508
72.5,0.083,3.257,41441.75055
67.97,0.084,1.371,41605.60175
66.1,0.083,0.926,41523.67615
65.37,0.086,0.119,41441.75055
66.2,0.084,0.115,41466.95842
65.4,0.085,0.119,41763.15098
65.33,0.083,0.107,41662.31947
65.47,0.085,0.078,40874.5733
67.27,0.083,0.111,40975.40481
68.77,0.083,0.111,40843.06346
70.6,0.081,0.107,40723.32604
71,0.084,0.126,40364.11379
70.8,0.082,0.122,40112.03501
71.1,0.084,0.093,39538.5558
70.9,0.085,0.115,39399.91247
70.6,0.082,0.078,39135.22976
71.1,0.082,0.078,38744.50766
70.9,0.082,0.122,37893.74179
70.6,0.083,0.085,37017.76805
68.67,0.081,0.107,36217.41794
68.27,0.081,0.115,35681.75055
67.7,0.084,0.13,34912.91028
67.73,0.084,0.059,34207.08972
68.53,0.082,0.093,33394.13567
69.67,0.081,0.096,32770.2407
69.57,0.079,0.1,32007.70241
69.53,0.084,0.085,31358.59956
69.67,0.084,0.122,30646.47702
69.67,0.083,0.096,29783.10722
69.3,0.083,0.089,28982.75711
68.97,0.082,0.096,28610.94092
68.3,0.082,0.122,27892.51641
67.9,0.083,0.096,27331.64114
67.23,0.084,0.082,27073.26039
66.7,0.083,0.093,26695.14223
66.77,0.082,0.104,26096.45514
65.83,0.084,0.107,25472.56018
66.63,0.081,0.093,25226.78337
66.73,0.082,0.096,24987.30853
66.03,0.086,0.096,24804.55142
65.4,0.087,0.096,24539.86871
65.27,0.083,0.107,24149.14661
63.73,0.088,0.122,23821.4442
63.93,0.087,0.1,23689.10284
64.03,0.084,0.119,23575.6674
64.13,0.082,0.137,23474.83589
64.17,0.084,0.078,23292.07877
65.6,0.085,0.1,23279.47484
66.47,0.084,0.122,23084.11379
66.27,0.086,0.093,22964.37637
64.17,0.085,0.107,23121.9256
63.57,0.084,0.089,23166.03939
64.9,0.084,0.096,22964.37637
65.33,0.085,0.082,23033.69803
63.77,0.086,0.119,23103.01969
62.4,0.082,0.104,22895.0547
62.6,0.086,0.141,22939.16849
64,0.085,0.111,23052.60394
64.5,0.084,0.196,22976.98031
64.67,0.083,0.122,22819.43107
60.73,0.081,0.122,22882.45077
58.5,0.082,0.107,23046.30197
61.87,0.086,0.159,22813.1291
62.83,0.084,0.119,23203.8512
62.93,0.083,0.104,23764.72648
63.03,0.081,0.185,24628.09628
64,0.087,0.089,24546.17068
64.04,0.088,0.115,24949.49672
64.74,0.083,0.13,25201.57549
63.74,0.087,0.126,25352.82276
63.7,0.078,0.137,25497.76805
64.34,0.087,0.111,25025.12035
64.98,0.081,0.104,24275.186
64.24,0.084,0.137,24117.63676
63.57,0.087,0.122,23619.78118
63.04,0.083,0.156,23216.45514
61.51,0.082,0.126,23714.31072
59.81,0.086,0.133,24287.78993
60.01,0.086,0.626,24722.62582
61.11,0.083,3.65,25188.97155
60.67,0.088,6.699,25573.39168
58.41,0.085,8.24,25957.81182
57.97,0.083,19.46,26398.94967
57.94,0.085,29.02,27085.86433
58.1,0.084,45.86,28031.15974
55.3,0.083,56.22,28371.46608
55.2,0.087,57.31,28365.16411
57.04,0.082,67.53,28982.75711
57.27,0.086,94.4,29625.55799
57.47,0.082,86.3,29991.07221
58.64,0.087,82.3,30394.39825
58.57,0.086,41.67,31207.3523
56.07,0.084,27.8,31497.24289
59.87,0.084,34.09,31648.49015
63.41,0.082,31.9,31856.45514
65.31,0.086,55.19,32121.13786
66.31,0.086,77.4,32341.70678
66.44,0.085,114.3,32593.78556
65.58,0.084,114,32644.20131
66.38,0.082,107,32889.97812
66.48,0.085,114.2,32833.26039
65.91,0.084,158.9,33028.62144
65.81,0.083,165.2,33362.62582
63.68,0.085,169.3,33532.77899
62.21,0.085,109.7,33608.40263
66.28,0.086,106.4,33747.04595
70.5,0.082,204,33690.32823
71.2,0.082,306.4,33652.51641
71.8,0.082,267.8,33891.99125
73.5,0.082,288.1,34169.2779
73.6,0.082,270.1,34093.65427
72.6,0.082,188.1,33677.72429
72.5,0.083,154.3,33614.7046
72.7,0.082,168,33684.02626
70.9,0.083,155.9,33249.19037
71.5,0.082,107.2,32940.39387
74,0.08,108.2,32833.26039
74.3,0.082,127.4,32877.37418
76.4,0.08,96.4,33110.54705
78.3,0.081,70.7,33160.9628
80.8,0.082,69.64,33356.32385
82,0.082,78.4,33129.45295
83,0.08,82,33116.84902
84,0.078,53.75,32845.86433
84.8,0.083,91,32184.15755
85.9,0.079,123.4,32014.00438
86.9,0.084,122.1,31572.86652
87.5,0.082,79.2,31509.84683
88.1,0.082,77.7,31673.69803
88.5,0.084,70.5,31213.65427
88.8,0.087,71,31093.91685
88.8,0.083,49.42,30986.78337
89.2,0.082,42.64,30822.93217
89.1,0.08,44.51,30942.66958
88.9,0.082,70.1,30703.19475
89.1,0.083,36.9,31056.10503
88.8,0.085,30.02,31345.99562
88.8,0.085,27.68,32039.21225
88.7,0.083,21.88,32896.28009
88.2,0.084,16.33,34736.45514
88,0.083,16.29,37944.15755
87.2,0.083,15.18,40748.53392
86.3,0.083,14.38,41208.57768
85,0.085,6.97,41851.37856
83.7,0.082,4.013,41656.01751
82.5,0.086,1.419,41271.59737
80.9,0.088,0.345,41271.59737
80.3,0.085,0.13,41322.01313
79.9,0.082,0.093,40912.38512
80.1,0.082,0.078,41359.82495
80.6,0.085,0.115,41693.82932
80.3,0.082,0.133,41574.0919
78.2,0.082,0.137,41258.99344
74.8,0.081,0.145,41233.78556
73.9,0.079,0.07,41114.04814
72.8,0.082,0.104,40981.70678
66.71,0.079,0.093,40401.9256
62.4,0.081,0.115,40118.33698
61.74,0.082,0.13,39796.93654
65.61,0.083,0.096,39418.81838
68.88,0.081,0.089,38675.186
69.98,0.082,0.089,38089.10284
67.81,0.083,0.122,37452.60394
65.27,0.083,0.119,36582.93217
64.81,0.083,0.107,36116.58643
68.08,0.083,0.115,35398.16193
69.58,0.083,0.107,34856.19256
70.7,0.083,0.111,34043.23851
70.4,0.084,0.096,33129.45295
70.1,0.081,0.089,29789.40919
69.01,0.082,0.085,29247.43982
67.41,0.084,0.104,29348.27133
67.31,0.086,0.126,28856.71772
67.91,0.083,0.133,28554.22319
68.38,0.085,0.1,28396.67396
68.81,0.083,0.107,28087.87746
69.24,0.086,0.115,27596.32385
69.11,0.087,0.111,26556.49891
69.58,0.084,0.122,26285.51422
70.7,0.082,0.089,25743.54486
71,0.087,0.13,25686.82713
71,0.08,0.082,25378.03063
69.88,0.08,0.13,25226.78337
71.2,0.074,0.122,24892.77899
71.8,0.073,0.104,24464.24508
71.8,0.084,0.111,23947.48359
71,0.085,0.115,23689.10284
70.3,0.081,0.119,23518.94967
70.1,0.081,0.089,23424.42013
69.55,0.085,0.115,23317.28665
68.98,0.087,0.126,23304.68271
69.05,0.082,0.111,23166.03939
69.91,0.083,0.089,22920.26258
69.85,0.083,0.089,22762.71335
68.81,0.084,0.082,22907.65864
69.21,0.085,0.13,22895.0547
69.25,0.085,0.104,22913.96061
68.15,0.083,0.096,22800.52516
67.68,0.085,0.111,22668.18381
68.35,0.084,0.133,22453.91685
69.25,0.086,0.07,22365.68928
69.31,0.087,0.145,22359.38731
69.18,0.084,0.089,22592.56018
69.11,0.086,0.126,22731.2035
68.81,0.081,0.096,22813.1291
69.68,0.085,0.111,22983.28228
70,0.08,0.122,22989.58425
70.2,0.082,0.107,23128.22757
71.9,0.081,0.156,23544.15755
74.1,0.076,0.078,24086.12691
74.6,0.081,0.13,24193.26039
72.9,0.084,0.082,24382.31947
70.7,0.083,0.07,23254.26696
70.3,0.082,0.107,21023.3698
69.21,0.086,0.122,21130.50328
69.51,0.087,0.107,20336.45514
70.3,0.083,0.111,21332.1663
70.4,0.082,0.07,22346.78337
67.24,0.082,0.126,22296.36761
65.78,0.087,0.115,22529.54048
68.21,0.082,0.093,23342.49453
68.71,0.083,0.163,24004.20131
69.65,0.074,0.385,24098.73085
69.25,0.085,1.527,24558.77462
67.88,0.085,3.539,24823.45733
66.54,0.082,7.33,24873.87309
66.24,0.083,12.65,25333.91685
67.04,0.083,15.43,25611.2035
67.54,0.086,23.18,26279.21225
67.61,0.087,50.39,26903.10722
67.28,0.084,80.9,27640.43764
67.28,0.082,77.7,28150.89716
66.78,3.375,98.4,28182.407
66.41,4.925,114.7,28592.03501
65.24,4.921,140.2,29247.43982
65.78,4.918,86.5,29556.23632
67.65,4.923,82.7,30003.67615
70.5,4.923,97.8,30381.79431
72.2,4.916,80.2,30173.82932
73.6,4.918,94.1,30375.49234
74.2,4.92,121.1,30835.53611
73.9,1.626,175.9,31087.61488
73.1,2.248,188.4,31043.50109
71.1,4.92,221.9,31112.82276
67.75,4.925,166.7,31371.2035
66.88,4.922,171.7,31824.9453
66.58,4.921,167.8,32083.32604
66.21,4.92,203.7,32316.49891
65.81,4.925,221.7,32631.59737
62.54,4.924,201.7,32190.45952
60.61,4.922,216.7,31572.86652
60.01,4.922,223.7,31415.31729
59.81,4.921,213.5,30980.4814
58.57,4.921,130.4,30394.39825
57.5,4.925,113,30369.19037
57.1,4.926,166,30810.32823
57.04,4.925,220.6,31484.63895
56.54,4.922,223.3,31818.64333
56.37,4.925,286.5,31522.45077
55.14,4.924,233.1,31616.98031
54.77,4.916,215.4,31314.48578
54.04,4.92,193.8,31169.54048
53.27,4.921,208.9,31251.46608
50.8,4.922,218,31175.84245
49.93,4.923,145.8,31131.72867
49.97,4.921,99.3,31282.97593
49.57,4.925,85.6,31358.59956
49.37,4.924,114.8,31131.72867
49.57,4.917,124.5,30854.44201
50.23,4.923,167.7,30728.40263
51.3,4.921,179.3,30558.24945
54.04,4.921,159.5,30419.60613
55.04,4.918,135.3,30211.64114
56.44,4.921,114.9,30028.88403
56.27,4.922,84.6,29909.14661
57.5,4.922,64.22,29612.95405
58.07,4.919,80.9,29669.67177
58.34,4.925,83.3,29877.63676
58.61,4.92,86,29921.75055
58.31,4.921,61.03,30671.6849
58.21,4.926,46.33,31276.67396
58.27,4.926,58.84,31963.58862
58.34,4.918,43.17,32751.33479
57.3,4.923,53.51,33866.78337
56.6,4.92,38.96,37326.56455
57.44,4.92,23.89,39406.21444
56.27,4.926,18.8,40080.52516
55.3,4.927,13.29,40452.34136
56.27,4.92,7.55,40496.45514
58.37,4.922,2.234,40376.71772
58.71,4.922,0.497,40238.0744
58.91,4.922,0.107,40238.0744
59.64,4.922,0.067,39696.10503
60.41,4.919,0.059,40080.52516
61.41,4.925,0.078,40162.45077
62.14,4.921,0.104,40036.41138
62.61,4.923,0.1,39979.69365
63.04,4.923,0.107,40156.1488
63.18,4.915,0.078,40004.90153
63.94,4.919,0.089,39985.99562
64.54,4.919,0.089,39645.68928
65.18,4.92,0.119,39456.6302
65.74,4.921,0.111,39324.28884
66.11,4.922,0.074,39097.41794
66.88,4.911,0.115,38284.46389
67.71,4.916,0.156,37868.53392
68.78,4.92,0.093,37421.09409
69.25,4.92,0.111,36690.06565
69.65,4.918,0.111,35933.82932
71.5,4.92,0.159,35183.89497
72.8,4.914,0.156,34572.60394
74.1,4.919,0.145,33898.29322
75.3,4.922,0.148,33293.30416
76.4,4.918,0.126,32656.80525
77,4.916,0.148,31629.58425
77.2,4.921,0.104,30816.6302
77.1,4.912,0.17,30262.05689
77,4.917,0.145,29556.23632
77.6,4.921,0.159,28850.41575
79.1,4.917,0.082,28365.16411
80.5,4.919,0.13,27879.91247
81.1,4.921,0.126,27457.68053
81.7,4.917,0.13,26922.01313
81.9,4.916,0.189,26625.82057
82.4,4.92,0.167,26361.13786
82.9,4.92,0.082,25957.81182
83.1,4.919,0.152,25724.63895
83.3,4.92,0.119,25289.80306
83.8,4.914,0.193,24867.57112
84.1,4.913,0.219,24546.17068
84.4,4.917,0.152,24451.64114
84.5,4.915,0.137,24218.46827
84.6,4.913,0.148,23846.65208
84.6,4.916,0.152,23947.48359
84.4,4.912,0.163,23840.35011
84.5,4.915,0.137,23708.00875
84.9,4.916,0.152,23411.81619
85.6,4.913,0.17,23140.83151
85.8,4.914,0.141,22781.61926
86,4.915,0.163,22661.88184
86,4.915,0.141,22649.2779
86,4.915,0.141,22586.25821
86.2,4.913,0.167,22699.69365
86.5,4.914,0.133,23046.30197
86.5,4.912,0.193,22857.24289
86.5,4.915,0.152,22989.58425
86.5,4.911,0.167,22958.0744
86.4,4.914,0.13,22983.28228
86.6,4.913,0.189,22863.54486
87.2,4.913,0.163,22863.54486
87.3,4.91,0.17,22882.45077
87.1,4.91,0.159,22989.58425
86.9,4.915,0.163,23405.51422
86.9,4.915,0.104,24161.75055
87.3,4.909,0.178,24199.56236
87.2,4.909,0.17,24098.73085
86.9,4.911,0.163,24174.35449
86.8,4.911,0.141,24193.26039
86.7,4.914,0.141,24149.14661
86.5,4.911,0.182,23247.96499
86.5,4.911,0.167,22712.29759
86.5,4.912,0.126,22220.74398
86.7,4.911,0.148,21685.07659
86.8,4.914,0.13,21338.46827
87.2,4.919,0.182,22126.21444
87.4,4.911,0.2,22920.26258
87.3,4.911,0.652,23348.7965
87.4,4.911,2.509,23745.82057
87.5,4.912,5.559,23758.42451
87.9,4.912,9.77,23966.3895
88,4.916,15.93,24905.38293
88.2,4.912,18.89,25510.37199
88.3,4.912,21.58,26222.49453
87.9,4.913,23.38,26487.17724
87.8,4.915,25.8,26978.73085
87.4,4.913,26.8,27457.68053
86.9,4.915,29.63,27741.26915
86.7,4.915,29.12,28314.74836
86.2,4.916,32,29241.13786
85.9,4.918,36.6,29430.19694
85.2,4.918,36.98,30060.39387
83.8,4.916,44.9,30596.06127
82.3,4.915,51.68,30904.85777
80.7,4.916,54.26,31251.46608
79.1,4.916,59.04,31629.58425
76.9,4.917,64.79,31478.33698
75.5,4.917,75.3,32121.13786
75.1,4.918,106,32215.6674
73.1,4.916,168.8,32240.87527
70.6,4.915,170.8,32316.49891
66.58,4.914,158.5,32215.6674
66.61,4.919,161.4,32121.13786
67.48,4.916,171,32083.32604
69.18,4.916,169.6,32411.02845
69.25,4.918,160.4,32335.40481
69.81,4.92,150.8,32310.19694
69.21,4.92,140.3,32146.34573
68.88,4.918,143.5,32077.02407
68.41,4.923,153.4,32102.23195
